0.17, 0.31, 0.43, 0.55, 0.67, 0.77, 0.87, 0.94, 1.09, 1.21, 1.34, 1.44, 1.53, 1.61, 1.70, 1.78, 1.86, 1.93, 1.98, 2.01, -0.59, -1.06, -1.57, -2.06, -2.52, -3.04, -3.43, -3.80, -4.07, -4.16, -4.18, -4.13, -4.15, -4.20, -4.23, -4.29, -4.34, -4.37, -4.45, -4.23, -0.37, -0.96, -1.63, -2.13, -2.69, -3.19, -3.65, -3.85, -3.84, -3.84, -3.82, -3.87, -3.87, -3.93, -3.94, -3.94, -3.95, -3.93, -3.84, -3.71
0.16, 0.28, 0.43, 0.58, 0.65, 0.64, 0.69, 0.74, 0.74, 0.79, 0.84, 0.86, 0.88, 0.95, 0.98, 1.03, 1.08, 1.14, 1.16, 1.19, -0.13, -0.21, -0.29, -0.64, -0.85, -1.05, -1.39, -1.87, -2.37, -2.73, -3.10, -3.50, -3.70, -3.62, -3.66, -3.64, -3.68, -3.68, -3.73, -3.64, -0.10, -0.15, -0.03, -0.07, -0.20, -0.51, -1.30, -2.15, -2.79, -3.40, -3.73, -3.95, -4.11, -4.13, -4.07, -4.06, -4.04, -4.03, -3.98, -3.76
-0.19, -0.27, -0.37, -0.45, -0.56, -0.66, -0.76, -0.86, -0.96, -1.03, -1.15, -1.20, -1.26, -1.28, -1.31, -1.32, -1.34, -1.35, -1.37, -1.36, -0.33, -0.47, -0.88, -1.15, -1.48, -1.76, -2.03, -2.40, -2.72, -3.02, -3.11, -3.10, -3.05, -3.03, -2.98, -2.98, -2.92, -2.82, -2.72, -2.60, -0.26, -0.79, -1.72, -2.60, -3.47, -4.19, -4.98, -5.72, -6.26, -6.41, -6.62, -6.47, -6.55, -6.47, -6.48, -6.46, -6.47, -6.49, -6.53, -6.49
-0.07, -0.06, -0.04, -0.03, -0.03, -0.03, -0.03, -0.03, -0.06, -0.08, -0.11, -0.14, -0.16, -0.17, -0.17, -0.16, -0.19, -0.20, -0.24, -0.19, -0.16, -0.46, -0.84, -1.22, -1.65, -2.05, -2.46, -2.96, -3.38, -3.65, -3.77, -3.77, -3.69, -3.67, -3.59, -3.59, -3.58, -3.49, -3.54, -3.49, -0.73, -1.73, -2.61, -3.52, -4.32, -5.06, -5.73, -6.32, -6.72, -6.83, -6.94, -6.96, -7.00, -6.99, -7.01, -6.99, -6.98, -7.02, -7.13, -6.85
-0.01, 0.06, 0.12, 0.14, 0.14, 0.15, 0.17, 0.21, 0.20, 0.19, 0.18, 0.17, 0.15, 0.15, 0.14, 0.15, 0.15, 0.17, 0.18, 0.20, -0.38, -0.83, -1.33, -1.78, -2.21, -2.65, -3.13, -3.55, -3.90, -3.90, -3.82, -3.79, -3.83, -3.85, -3.83, -3.83, -3.83, -3.85, -3.77, -3.59, -0.93, -2.04, -2.96, -3.72, -4.46, -5.13, -5.68, -5.93, -6.09, -6.16, -6.19, -6.21, -6.19, -6.19, -6.20, -6.17, -6.16, -6.17, -6.14, -5.72
-0.05, 0.02, 0.08, 0.11, 0.14, 0.17, 0.19, 0.22, 0.22, 0.21, 0.17, 0.15, 0.12, 0.11, 0.11, 0.12, 0.13, 0.15, 0.18, 0.25, -0.61, -1.09, -1.58, -2.05, -2.46, -2.95, -3.40, -3.84, -4.28, -4.61, -4.67, -4.66, -4.67, -4.65, -4.66, -4.66, -4.69, -4.68, -4.74, -4.51, -0.51, -1.65, -2.50, -3.31, -4.04, -4.72, -5.44, -5.78, -6.03, -6.17, -6.31, -6.31, -6.34, -6.36, -6.37, -6.35, -6.35, -6.34, -6.27, -5.90
-0.06, -0.09, -0.10, -0.08, -0.06, -0.07, -0.08, -0.08, -0.06, -0.10, -0.11, -0.13, -0.13, -0.13, -0.11, -0.10, -0.08, -0.08, -0.07, -0.04, -0.38, -0.71, -1.08, -1.58, -2.13, -2.63, -3.11, -3.57, -4.00, -4.44, -4.58, -4.62, -4.60, -4.58, -4.56, -4.56, -4.52, -4.52, -4.50, -4.38, -0.18, -0.41, -1.15, -2.04, -2.85, -3.56, -4.15, -4.81, -5.17, -5.53, -5.54, -5.59, -5.60, -5.65, -5.64, -5.61, -5.58, -5.59, -5.56, -5.53
-0.04, -0.06, -0.02, 0.03, 0.04, 0.06, 0.08, 0.09, 0.10, 0.09, 0.07, 0.05, 0.03, 0.03, 0.03, 0.04, 0.05, 0.05, 0.06, 0.08, -0.48, -0.78, -1.19, -1.72, -2.23, -2.65, -3.13, -3.60, -4.09, -4.34, -4.47, -4.47, -4.48, -4.47, -4.52, -4.52, -4.53, -4.47, -4.49, -4.38, -0.49, -1.16, -2.14, -2.97, -3.75, -4.46, -5.17, -5.65, -5.94, -6.03, -6.11, -6.15, -6.17, -6.18, -6.17, -6.17, -6.16, -6.16, -6.14, -5.99
-0.11, -0.13, -0.13, -0.10, -0.10, -0.12, -0.11, -0.11, -0.10, -0.11, -0.14, -0.18, -0.22, -0.25, -0.28, -0.30, -0.32, -0.32, -0.34, -0.30, -0.51, -0.82, -1.14, -1.53, -1.97, -2.42, -2.90, -3.36, -3.79, -4.08, -4.17, -4.16, -4.06, -4.06, -4.06, -4.07, -4.09, -3.99, -4.00, -3.77, -0.46, -0.97, -1.81, -2.74, -3.60, -4.37, -5.07, -5.72, -6.04, -6.15, -6.23, -6.28, -6.32, -6.34, -6.35, -6.32, -6.33, -6.35, -6.35, -6.15
-0.09, -0.10, -0.10, -0.06, -0.06, -0.07, -0.07, -0.05, -0.03, -0.02, -0.03, -0.05, -0.05, -0.05, -0.03, 0.01, 0.04, 0.07, 0.12, 0.15, -0.51, -0.77, -1.12, -1.58, -2.02, -2.45, -2.85, -3.32, -3.81, -4.16, -4.34, -4.37, -4.40, -4.40, -4.41, -4.47, -4.47, -4.43, -4.48, -4.32, -0.50, -1.05, -2.06, -3.04, -3.84, -4.60, -5.32, -5.93, -6.32, -6.49, -6.59, -6.66, -6.62, -6.65, -6.60, -6.60, -6.57, -6.60, -6.60, -6.47
-0.06, -0.13, -0.17, -0.08, -0.04, -0.03, -0.02, 0.00, 0.04, 0.07, 0.09, 0.08, 0.07, 0.08, 0.08, 0.09, 0.12, 0.14, 0.19, 0.22, -0.35, -0.68, -1.20, -1.57, -1.96, -2.31, -2.67, -3.04, -3.56, -4.01, -4.39, -4.46, -4.45, -4.38, -4.33, -4.32, -4.33, -4.29, -4.33, -4.12, -0.17, -0.61, -1.25, -2.27, -3.26, -4.16, -4.96, -5.76, -6.52, -6.79, -6.87, -6.87, -6.94, -6.95, -7.01, -7.03, -7.04, -7.03, -6.96, -6.91
-0.13, -0.12, -0.11, -0.06, -0.04, -0.03, -0.00, 0.02, 0.05, 0.04, 0.03, 0.00, -0.01, -0.01, -0.00, 0.03, 0.06, 0.11, 0.20, 0.27, -0.37, -0.74, -1.18, -1.57, -1.99, -2.43, -2.90, -3.39, -3.89, -4.33, -4.57, -4.65, -4.65, -4.64, -4.62, -4.64, -4.61, -4.62, -4.56, -4.55, -0.54, -1.11, -2.15, -3.15, -3.99, -4.80, -5.60, -6.36, -6.83, -7.11, -7.19, -7.27, -7.29, -7.31, -7.33, -7.31, -7.27, -7.30, -7.24, -7.11
-0.08, -0.04, 0.03, 0.07, 0.07, 0.08, 0.11, 0.17, 0.17, 0.16, 0.13, 0.11, 0.09, 0.09, 0.09, 0.09, 0.09, 0.09, 0.13, 0.18, -0.59, -1.04, -1.43, -1.90, -2.32, -2.78, -3.21, -3.73, -4.25, -4.51, -4.65, -4.72, -4.78, -4.85, -4.92, -4.98, -5.02, -5.07, -5.05, -4.85, -0.68, -1.54, -2.66, -3.56, -4.41, -5.17, -5.95, -6.42, -6.75, -6.85, -6.95, -6.95, -7.01, -7.01, -7.02, -6.99, -6.99, -7.01, -7.00, -6.80
-0.05, -0.09, -0.10, -0.09, -0.11, -0.10, -0.10, -0.10, -0.09, -0.10, -0.14, -0.17, -0.17, -0.19, -0.20, -0.21, -0.21, -0.22, -0.23, -0.23, -0.19, -0.46, -0.84, -1.28, -1.77, -2.26, -2.71, -3.19, -3.64, -4.08, -4.33, -4.28, -4.27, -4.29, -4.34, -4.41, -4.45, -4.49, -4.43, -4.41, -0.11, -0.49, -1.37, -2.27, -3.09, -3.86, -4.62, -5.26, -5.78, -6.03, -6.17, -6.21, -6.23, -6.24, -6.24, -6.23, -6.22, -6.23, -6.27, -6.36
-0.09, -0.09, -0.02, 0.09, 0.20, 0.25, 0.27, 0.35, 0.35, 0.31, 0.26, 0.23, 0.19, 0.17, 0.16, 0.15, 0.14, 0.14, 0.13, 0.08, -0.05, -0.13, -0.42, -0.86, -1.32, -1.83, -2.30, -2.72, -3.20, -3.32, -3.14, -2.95, -2.83, -2.77, -2.77, -2.72, -2.69, -2.64, -2.52, -2.61, -0.19, -0.49, -1.44, -2.44, -3.33, -4.06, -4.78, -5.17, -5.46, -5.64, -5.76, -5.77, -5.82, -5.85, -5.85, -5.84, -5.84, -5.83, -5.84, -5.84
-0.03, -0.01, 0.05, 0.06, 0.05, 0.11, 0.16, 0.17, 0.18, 0.21, 0.24, 0.26, 0.29, 0.32, 0.34, 0.36, 0.38, 0.40, 0.42, 0.50, -0.26, -0.76, -1.31, -1.77, -2.22, -2.65, -3.15, -3.44, -3.49, -3.46, -3.49, -3.51, -3.57, -3.62, -3.68, -3.75, -3.81, -3.85, -3.91, -3.81, -0.67, -1.83, -2.80, -3.58, -4.35, -4.68, -5.02, -5.16, -5.23, -5.24, -5.25, -5.24, -5.26, -5.25, -5.27, -5.26, -5.28, -5.28, -5.28, -4.97
-0.06, -0.04, 0.00, 0.02, 0.01, 0.00, -0.02, -0.03, -0.02, -0.06, -0.09, -0.11, -0.12, -0.13, -0.14, -0.15, -0.16, -0.14, -0.11, -0.07, -0.24, -0.53, -1.00, -1.48, -1.92, -2.36, -2.73, -3.17, -3.42, -3.52, -3.54, -3.53, -3.55, -3.56, -3.59, -3.65, -3.72, -3.71, -3.76, -3.73, -0.55, -1.22, -2.30, -3.14, -3.88, -4.54, -5.06, -5.30, -5.48, -5.57, -5.57, -5.60, -5.57, -5.58, -5.59, -5.61, -5.62, -5.60, -5.61, -5.44
-0.03, -0.04, -0.00, 0.02, 0.02, 0.03, 0.05, 0.08, 0.06, 0.04, 0.00, -0.02, -0.03, -0.02, -0.00, -0.00, -0.00, 0.02, 0.02, 0.03, -0.66, -1.01, -1.40, -1.83, -2.22, -2.65, -3.09, -3.51, -3.82, -3.96, -3.97, -3.95, -3.92, -3.93, -3.94, -3.94, -3.93, -3.87, -3.89, -3.66, -0.64, -1.42, -2.32, -3.19, -3.99, -4.68, -5.34, -5.73, -5.99, -6.08, -6.19, -6.18, -6.18, -6.15, -6.13, -6.14, -6.13, -6.12, -6.06, -5.84
-0.04, 0.00, 0.07, 0.12, 0.16, 0.19, 0.20, 0.25, 0.25, 0.25, 0.24, 0.25, 0.26, 0.26, 0.29, 0.30, 0.32, 0.35, 0.40, 0.44, -0.47, -0.77, -1.26, -1.76, -2.18, -2.63, -3.10, -3.59, -3.84, -3.99, -3.98, -3.97, -3.93, -3.90, -3.86, -3.87, -3.82, -3.79, -3.80, -3.59, -0.53, -1.12, -2.05, -2.90, -3.58, -4.24, -4.72, -5.02, -5.16, -5.23, -5.30, -5.34, -5.34, -5.39, -5.35, -5.37, -5.34, -5.36, -5.31, -5.17
-0.10, -0.10, -0.08, -0.07, -0.06, -0.05, -0.00, 0.02, 0.01, -0.01, -0.03, -0.05, -0.05, -0.05, -0.05, -0.05, -0.04, -0.02, 0.00, 0.03, -0.67, -1.15, -1.65, -2.12, -2.57, -3.01, -3.52, -4.08, -4.41, -4.38, -4.34, -4.30, -4.26, -4.29, -4.31, -4.33, -4.30, -4.29, -4.25, -3.96, -0.77, -1.75, -2.66, -3.47, -4.22, -4.90, -5.37, -5.63, -5.80, -5.85, -5.91, -5.96, -5.98, -5.96, -5.96, -5.97, -5.96, -5.98, -5.95, -5.52
-0.04, 0.00, 0.04, 0.07, 0.08, 0.11, 0.16, 0.18, 0.20, 0.20, 0.21, 0.19, 0.19, 0.20, 0.22, 0.23, 0.24, 0.26, 0.27, 0.33, -0.70, -1.10, -1.59, -2.10, -2.60, -3.10, -3.63, -4.13, -4.46, -4.66, -4.70, -4.69, -4.64, -4.61, -4.58, -4.57, -4.57, -4.48, -4.45, -4.22, -0.63, -1.30, -2.27, -3.06, -3.74, -4.34, -4.87, -5.20, -5.36, -5.44, -5.51, -5.54, -5.59, -5.59, -5.55, -5.56, -5.56, -5.59, -5.60, -5.25
-0.06, -0.04, -0.02, 0.02, 0.06, 0.09, 0.15, 0.20, 0.21, 0.20, 0.19, 0.17, 0.18, 0.19, 0.20, 0.22, 0.23, 0.26, 0.28, 0.31, -0.55, -0.83, -1.28, -1.80, -2.33, -2.85, -3.36, -3.88, -4.32, -4.42, -4.36, -4.35, -4.33, -4.33, -4.34, -4.34, -4.35, -4.27, -4.33, -4.17, -0.44, -0.88, -1.81, -2.70, -3.43, -4.10, -4.72, -5.03, -5.25, -5.37, -5.39, -5.42, -5.44, -5.41, -5.43, -5.42, -5.38, -5.36, -5.41, -5.25
-0.06, -0.01, 0.05, 0.08, 0.11, 0.13, 0.16, 0.17, 0.17, 0.15, 0.13, 0.12, 0.12, 0.13, 0.13, 0.14, 0.14, 0.15, 0.17, 0.21, -0.73, -1.12, -1.61, -2.16, -2.69, -3.22, -3.74, -4.24, -4.33, -4.38, -4.32, -4.28, -4.27, -4.24, -4.26, -4.25, -4.24, -4.13, -4.09, -3.82, -0.41, -1.17, -2.27, -3.10, -3.74, -4.30, -4.70, -4.97, -5.05, -5.11, -5.13, -5.13, -5.13, -5.13, -5.15, -5.17, -5.17, -5.16, -5.17, -4.97
-0.04, -0.02, 0.02, 0.08, 0.12, 0.16, 0.21, 0.26, 0.25, 0.26, 0.24, 0.24, 0.24, 0.27, 0.29, 0.31, 0.32, 0.36, 0.39, 0.45, -0.66, -1.12, -1.60, -2.11, -2.62, -3.15, -3.71, -4.26, -4.75, -4.94, -5.00, -5.06, -5.13, -5.20, -5.31, -5.34, -5.39, -5.35, -5.38, -5.17, -0.59, -1.27, -2.15, -2.93, -3.65, -4.35, -4.95, -5.37, -5.65, -5.71, -5.81, -5.81, -5.86, -5.81, -5.79, -5.78, -5.81, -5.78, -5.82, -5.51
0.02, 0.09, 0.13, 0.15, 0.15, 0.19, 0.23, 0.27, 0.31, 0.27, 0.25, 0.23, 0.22, 0.22, 0.22, 0.21, 0.23, 0.23, 0.26, 0.25, -0.54, -1.00, -1.50, -1.96, -2.36, -2.80, -3.30, -3.75, -4.09, -4.26, -4.28, -4.31, -4.28, -4.30, -4.29, -4.30, -4.25, -4.24, -4.20, -4.00, -0.69, -1.62, -2.61, -3.39, -4.15, -4.79, -5.39, -5.66, -5.78, -5.94, -5.97, -6.02, -6.02, -6.01, -6.00, -6.01, -6.00, -6.04, -5.98, -5.79
-0.05, 0.00, 0.11, 0.22, 0.30, 0.37, 0.43, 0.50, 0.50, 0.47, 0.42, 0.39, 0.37, 0.38, 0.39, 0.40, 0.41, 0.43, 0.45, 0.50, -0.52, -0.99, -1.61, -2.23, -2.78, -3.32, -3.80, -4.29, -4.73, -4.81, -4.82, -4.79, -4.81, -4.87, -4.90, -4.91, -4.91, -4.84, -4.89, -4.63, -0.62, -1.23, -2.22, -3.04, -3.84, -4.55, -5.13, -5.37, -5.62, -5.78, -5.91, -5.96, -6.00, -5.96, -5.93, -5.91, -5.91, -5.95, -5.92, -5.70
-0.06, -0.01, 0.07, 0.18, 0.26, 0.32, 0.37, 0.42, 0.46, 0.48, 0.51, 0.50, 0.50, 0.52, 0.54, 0.56, 0.57, 0.59, 0.61, 0.64, -0.07, -0.62, -1.17, -1.76, -2.37, -2.87, -3.37, -3.92, -4.40, -4.91, -5.20, -5.39, -5.43, -5.39, -5.36, -5.34, -5.35, -5.37, -5.34, -5.40, -0.49, -0.73, -1.58, -2.48, -3.20, -3.86, -4.43, -5.02, -5.37, -5.59, -5.72, -5.87, -5.92, -5.87, -5.89, -5.85, -5.87, -5.85, -5.90, -5.79
